Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Nigeria,NGA,"Population, total",SP.POP.TOTL,44928342,45855507,46821845,47822569,48856332,49925799,51020296,52106681,53210119,54360750,55569264,56837614,58173834,59605446,61157931,62851312,64658315,66589655,68633344,70750307,72951439,75175387,77388067,79351586,81337553,83585251,85804185,88044187,90351467,92744064,95214257,97685360,100182045,102775465,105456121,108187610,110956183,113791181,116690527,119695565,122851984,126152678,129583026,133119801,136756848,140490722,144329764,148294028,152382506,156595758,160952853,165463745,170075932,174726123,179379016,183995785,188666931,193495907,198387623,203304492,208327405,213401323,218541212,223804632
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,..,2.04264799873527,2.0854566981797,2.11478153561057,2.13863084992244,2.16538918014848,2.16856311634238,2.10696603598416,2.09554103244117,2.13938010697564,2.1987856550446,2.25680822194687,2.32373411465329,2.43112797220062,2.57126054527292,2.73122587293759,2.8344902652352,2.94325225808384,3.02292456298641,3.03783949556754,3.06371248773115,3.00298762355107,2.90087187337984,2.505583858711,2.47193822565748,2.72592646543804,2.62007004469383,2.57710319274615,2.58684403074567,2.61364456763675,2.62859895485536,2.56220123638405,2.52372796254107,2.55576762430514,2.57482944873593,2.55718979815601,2.52685259419513,2.52296474517798,2.51603389644629,2.54261988693615,2.60286876961431,2.65126549448063,2.68288995606035,2.69276790616125,2.69550346507859,2.69369341754265,2.69592582302795,2.70962693730599,2.7196868027914,2.72738484297876,2.74437885223698,2.76406237855304,2.74928887763244,2.69747404339158,2.6281238528085,2.54118746244735,2.50703408562558,2.52731691971774,2.49664490408847,2.44820069834557,2.44060888477318,2.40636338101405,2.38000715491565,2.37988826918731
Nigeria,NGA,Surface area (sq. km),AG.SRF.TOTL.K2,..,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,923770,..,..
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,..,50.3480648242696,51.4090769349012,52.507843912294,53.6428867881024,54.817131657828,56.0188587678558,57.2116791286494,58.4232232067372,59.6865838795744,61.013498468329,62.406111312406,63.87324351922,65.4451134754109,67.1496986066735,69.0089836072774,70.99302238765,73.1135797182604,75.3574931102254,77.6818593058621,80.0986407106075,82.5404734455461,84.9699342314745,87.1258232045412,89.3063594540883,91.7742690251106,94.2105965282124,96.6700561063715,99.2033850478167,101.830389670279,104.542592531594,107.255794547471,109.997084884219,112.844587546801,115.787872898756,118.786971463707,121.826787223997,124.939535777419,128.122936636033,131.422384356094,134.888044182395,138.512113925579,142.278540136368,146.161820218057,150.155196152706,154.254885426617,158.470046224623,162.822697278127,167.311731831308,171.937764748509,176.721733258671,181.674566575535,186.738618970761,191.844398695609,196.953145140925,202.022228444064,207.151016173128,212.453096830155,217.824064253324,223.222648967357,228.737667028997,234.308687154825,..,..
Nigeria,NGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1,..,..,..,..,..
Nigeria,NGA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.8,..,..,..,..,..,..,52.4,..,..,..,58.4,..,..,..,..,..,..,47.9,..,..,..,..,..,..,34.9,..,33.8,..,..,32.3,..,..,30.9,..,..,..,..,..
Nigeria,NGA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,297835762687.595,317527310881.617,342339308222.415,359940129972.71,416376921798.702,471589543788.297,533512166618.064,525527997171.075,463851771590.264,403827850925.038,400473681117.695,429268510688.544,440485380996.946,461013732351.013,471251524897.294,432496722777.475
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1950,2030,2130,2180,2450,2700,2970,2860,2460,2090,2020,2110,2110,2160,2160,1930
Nigeria,NGA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,596971644308.629,645418060172.643,705686028138.378,757020089798.698,794626725097.999,855954005847.969,943774921301.309,963979037607.998,966395103971.023,978425665305.604,1013944481505.9,1101660228737.95,1133036228883.97,1176731939031.04,1290242087535.56,1386819967340.05
Nigeria,NGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3920,4120,4380,4580,4670,4900,5260,5240,5120,5060,5110,5420,5440,5510,5900,6200
Nigeria,NGA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,..,..,..,..,..,4.1,..,..,..,3.7,..,..,..,..,..,..,5.7,..,..,..,..,..,..,7.1,..,7.1,..,..,7,..,..,7.1,..,..,..,..,..
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,37.371,37.673,37.809,38.192,38.415,38.68,38.797,37.573,38.482,38.718,39.713,40.48,41.273,42.011,42.791,43.662,44.721,45.558,46.019,46.215,46.349,46.493,46.513,46.638,46.55,46.317,45.975,46.018,46.072,46.182,46.037,45.691,45.668,45.788,45.513,45.487,45.567,45.792,46.036,46.614,47.193,47.619,47.928,48.441,48.767,49.297,49.73,50.033,50.225,50.712,50.945,51.357,51.497,51.707,51.791,51.841,52.043,52.305,52.554,52.91,52.887,52.676,53.633,..
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.364,6.353,6.356,6.349,6.362,6.367,6.386,6.401,6.42,6.438,6.466,6.532,6.579,6.633,6.703,6.773,6.806,6.862,6.921,6.887,6.847,6.82,6.799,6.775,6.701,6.616,6.557,6.504,6.498,6.494,6.459,6.426,6.391,6.354,6.319,6.273,6.217,6.138,6.069,6.082,6.124,6.139,6.135,6.116,6.085,6.068,6.081,6.08,6.078,6.039,5.98,5.918,5.832,5.738,5.664,5.616,5.584,5.523,5.447,5.379,5.309,5.237,5.143,..
Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,148.916,155.632,162.191,165.394,166.193,166.355,164.028,161.938,158.886,163.532,166.123,167.484,170.537,175.101,184.34,185.368,181.469,176.732,170.442,169.358,166.099,159.734,154.12,157.076,153.06,152.632,147.341,147.148,142.497,144.528,140.866,138.452,138.666,140.754,140.344,136.68,132.575,129.218,128.22,131.906,132.063,131.315,133.101,134.751,130.599,131.024,126.655,123.387,123.818,123.081,123.402,125.756,127.692,128.112,124.209,114.982,107.474,103.925,103.466,102.807,102.215,101.675,99.56,..
Nigeria,NGA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8,..,..,..,..,..,..,..,6,..,..,..,..,..,..,..,..,15.2,..,..,..,12.6,..,..,..,14.7,14.6,..,..,17.5,13.5,15.1,..,..,22.1,13.4,16.6,..,..,..,..,..
Nigeria,NGA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,..,..,..,..,..,..,..,..,41.6,..,..,..,35.2,..,..,..,..,34.4,..,..,47.3,..,35.2,..,..,..,43,43.3,..,..,..,50.7,..
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,325.2,318.5,311.9,305.3,298.4,291.4,284,276.2,268,259.7,251.4,243.4,235.7,228.7,222.5,217.3,213.1,209.9,207.9,207,207,207.5,208.4,209.2,209.7,209.9,209.6,209.1,208.3,207.2,205.9,203.8,201.1,197.5,193,187.9,182.5,177,171.3,165.6,160,154.6,149.7,145.2,141.3,138,135.3,132.9,130.9,129.1,127.7,126.2,124.5,122.4,119.9,116.9,113.9,110.6,107.2,..
Nigeria,NGA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.1,..,..,35.1,..,..,..,..,..,..,..,..,..,26.7,..,..,..,..,..,..,..,24.2,..,..,20.6,19.5,31.5,..,21.8,..,18.4,..,..,..
Nigeria,NGA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,17,28,36,46,59,54,57,43,40,41,44,38,38,38,35,33,32,30,34,37,41,44,41,53,64,56,49,42,43,44,42,48,54,56,58,60,60,60,..
Nigeria,NGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.9067611694336,..,..,..,79.4437484741211,81.8972702026367,89.1874008178711,79.0244064331055,68.2841110229492,72.6352996826172,72.9908294677734,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,41.9375190734863,45.221851348877,49.6452789306641,51.3334693908691,..,..,49.7247085571289,60.8963394165039,77.4512634277344,91.1608505249023,96.1790466308594,103.767646789551,113.145721435547,113.028762817383,111.932113647461,105.598083496094,92.1432266235352,88.3635711669922,84.2271575927734,82.075813293457,85.5113983154297,84.6890716552734,89.2756423950195,94.0711898803711,94.4626235961914,90.4266662597656,79.5559692382812,..,..,95.1762084960938,99.2021102905273,95.9370880126953,97.0674209594727,98.1725769042969,99.183952331543,99.7802734375,100.187828063965,91.4314422607422,82.380500793457,83.4956970214844,83.0165863037109,88.0855102539062,89.3999862670898,91.3719711303711,87.4456405639648,83.7498270610008,81.9161682128906,76.4630992205934,84.6760635375977,83.2573913283786,87.3721008300781,86.7234268188477,..,..
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,4.48457002639771,4.85515022277832,5.4025502204895,6.03338003158569,..,..,..,7.79495000839233,9.19285011291504,11.1707096099853,13.9374599456787,17.4092597961426,21.3087997436523,25.4296607971191,29.2429695129394,29.6929607391357,27.5682201385498,27.420539855957,..,24.213399887085,24.6007099151611,..,..,..,..,..,..,..,..,23.5453395843506,24.7493305206299,27.319450378418,29.9248199462891,..,35.275520324707,35.1121101379395,34.4249801635742,31.5662994384766,34.8519096374512,38.4990310668945,43.3236885070801,44.6314888000488,46.1335983276367,54.8829689025879,44.5147514343262,45.6085815429688,40.9102096557617,..,42.1684494018555,..,45.889949798584,47.2372283935547,..,..
Nigeria,NGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.581910014152527,0.615459978580475,0.633099973201752,0.659990012645721,..,..,..,0.722029983997345,0.753329992294312,0.745639979839325,0.743489980697632,0.751739978790283,0.747340023517609,0.701300024986267,0.676490008831024,..,0.797990024089813,0.812940001487732,..,0.832419991493225,0.782169997692108,..,..,..,..,..,..,..,..,0.823350012302399,0.815140008926392,0.827269971370697,0.81156998872757,..,0.82804000377655,0.839640021324158,0.849070012569427,0.855579972267151,0.873030006885529,0.887960016727448,0.897220015525818,0.908169984817505,0.95440000295639,0.952579975128174,0.956820011138916,..,0.930320024490356,..,0.969380021095276,..,..,..,..,..
Nigeria,NGA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265260.9,263627.85,261994.8,260361.75,258728.7,257095.65,255462.6,253829.55,252196.5,250563.45,248930.4,247297.34,245664.28,244031.22,242398.16,240765.1,239132.04,237498.98,235865.92,234232.86,232599.8,230966.74,229333.68,227700.62,226067.56,224434.5,222801.479,221168.5,219535.5,217902.5,216269.5,214636.5,..,..
Nigeria,NGA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6107349579734,11.6106996068528,11.6106996068528,11.6106976263222,11.6106976263222,11.6082522536748,11.6082522536748,..
Nigeria,NGA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.52941176470588,2.69345631742081,2.85770971108597,3.02050121823529,3.18465019144796,3.34879916461538,3.51294813782805,3.67709711104072,3.84124608425339,4.00539505742081,4.1698572920362,4.33369300384615,4.49794639751131,4.66199095022624,4.77674208144796,4.89149321266968,5.0062443438914,5.12099547511312,5.23574660633484,5.3172850678733,5.39882352941177,5.48036199095023,5.56190045248869,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,5.64343891402715,..,..
Nigeria,NGA,Urban population growth (annual %),SP.URB.GROW,..,3.47937662523361,3.51446400786412,3.54852694110428,3.56435347757801,3.58316547429009,3.5903418620385,3.52057165039123,3.50679804743236,3.54243102487148,3.5993118297451,4.43449985463897,4.4927552088008,4.58048996190469,4.71671631039634,4.86196106879852,4.96036706339118,5.05394976856492,5.12321963085566,5.12281260846812,5.14252118074372,6.14385745748423,6.01879701372628,5.59143210693391,5.53377366400443,5.74752017579457,5.61362534212049,5.54246856671822,5.52035024368559,5.50862364020917,5.49267305224734,4.21955094914855,4.17035710456181,4.18854760644223,4.19400244607172,4.16609039649881,4.12861151321234,4.10548714033329,4.0857474820615,4.10264989082065,4.15328596481643,5.00284787615202,5.00783408931391,4.98898112302915,4.96110976626493,4.92446165064167,4.89554130315558,4.87904797043417,4.85983082808399,4.82972708690892,4.81723266545861,4.78129773248268,4.71337458499345,4.60637987880964,4.4842460335748,4.34676354897871,4.25799268529955,4.22997085854151,4.14894636789702,4.0501895683177,3.99424522376446,3.91158763372462,3.83862295502251,3.79358822964123
Nigeria,NGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,583.758635610566,590.372829818987,602.197272376756,605.488730480434,613.511663845617,627.757543635339,642.219455859923,652.105425607705,659.081422784498,669.743224667577,679.150637428711,692.539251561872,694.523585199671,679.100021609945,683.048579946239,671.611052537822,677.297684627379,679.598384384838,685.18838035823,697.600160866665,712.54683403941,722.255140629242,715.34223659314,680.062392964369,681.158748215253,692.382199196596,697.999961877538,685.323273927797,692.034237024572,700.382697930218,716.113208472673,719.487334706939,740.177668985548,740.881633949329,749.589577879741,735.694703969723,741.28022201946,742.805109137659,711.347315040296,744.835787409124,766.32922819437,785.260685797682,766.922224903943,750.970916241396,..,..,..,..,..,..,..,..,..
