Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Nigeria,NGA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,28.8013497540555,33.0045291496517,35.6007737950656,33.1273469666592,46.1565543770988,52.0273378605675,59.7239916620682,61.2530259344496,60.3389607906578,68.4976207254801,51.0805484779214,81.9376971904467,81.800507427791,62.1484150131736,80.4328505276607,90.8463847072261,89.3074292343684,87.1817609779374,97.1167275999464,87.077295577699,89.5835363661454,90.0360937930544,100.811998272156,95.4140917054971,91.2858690565398,85.6824716113387,81.7638055799772,76.7243085636249,75.4915188378116,74.146136703824,75.1153296959736,103.863911929329,100.991737510185,122.33391047445,127.830505419425,110.365315916404,137.079019797075,125.480283150088,118.885723583904,134.34990183119,147.784640073268,154.172314046176,140.311016916457,142.129222071326,..,..,..,..,..,..,..,..,..
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4196174501.5302,4467287893.08484,4909399176.24033,5165590253.7639,5552931318.82747,5874537650.18494,6366917453.23302,5203237918.70483,5200997919.60083,6634317346.27306,12546094981.562,9181769911.50443,12274416017.7976,15162871287.1287,24846641318.1242,27778934624.6973,36308883248.731,36035407725.3219,36527862208.7133,47259911894.2731,64201788122.6054,164475209515.939,142769363314.176,97094911792.0489,73484359521.4887,73745821158.2254,54805852580.9129,52676041931.1087,49648470440.4593,44003061108.4005,54035795387.8086,59526833412.3581,52058181853.8055,56721051402.4732,80399613063.6364,140919776986.364,185730236700,200850397618.182,218416200672.727,59145077039.1437,69171451627.2465,73557840064.489,95054059302.6995,104738954264.226,135764731645.611,175670569969.346,238454997161.48,278260846800.103,339476276257.793,295008835380.997,366990417129.04,414466676831.16,463971018239.281,520117180313.906,574183763411.508,493026682800.63,404649125252.16,375745731053.427,421739251509.08,474517490844.461,432198898467.795,440838992188.478,472624596925.938,362814951696.073
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,0.191795489572428,4.10299258867985,8.57861891529707,4.95048866604155,4.88497683412901,-4.25051418415495,-15.7436282082051,-1.24836024581202,24.1973839456806,25.0072419293896,14.237531556251,3.36426203503635,5.39276048395909,11.1606745454861,-5.22774755532083,9.04235172630212,6.02411784954167,-5.76415839390285,6.75943093519176,4.20483104427296,-13.1278804850513,-6.80338881534813,-10.9240850339387,-1.11562321716823,5.91302745911383,0.0609452742067873,3.20012546702939,7.3340254875872,1.91938129589542,11.7768859342069,0.358352601660144,4.63119294607692,-2.03511877399136,-1.81492448525673,-0.0726647639378797,4.19592404660108,2.93709941924899,2.58125410192935,0.584126892918917,5.01593475931159,5.91768464920368,15.3291557409559,7.34719496799485,9.25055822917993,6.43851652538319,6.05942803202912,6.59113036068734,6.7644727778017,8.03692510099067,8.00565591628646,5.30792420289512,4.23006117493168,6.67133539306172,6.30971865525467,2.65269329543003,-1.61686894906529,0.80588661910221,1.92275734200651,2.20842927714881,-1.79425308274458,3.64718654072446,3.25168140827093,2.86021499108364
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,6.25716915400712,5.56530090015399,-3.09475245043559,2.42780898472419,0.864444953374829,13.1928714891662,-3.00670539435013,1.22054696940619,2.70630699368648,51.2784813315754,1.34803424937029,2.89286810574893,5.34683656411752,43.9463679229523,23.5007902619413,14.3531853680082,10.7137537864287,13.9147450209547,11.4887631446863,12.4196622417449,219.002843997422,14.802551915567,19.5689498879398,5.65366409471567,6.92776915568827,5.41545258428278,19.6694755984806,20.1771261186241,28.9696733926063,6.66894186986168,18.8639068014772,46.7523553581667,41.639058719839,43.2964642936651,75.4016531897357,26.4910898564523,5.05534593106086,6.00934430361066,13.4305716350796,22.6737374008784,10.0764772448642,21.1090500029288,9.80432377665896,22.3683414748423,19.8584947707524,23.8643811265432,7.09973099343016,7.9213872023645,0.686098874594009,16.342766325307,9.77845809675884,9.94763670635021,4.96474571561274,4.66262291733076,2.86366512298943,9.54367006412473,11.1189180817699,10.2284850865888,10.384779195217,7.84914204720589,10.1310336867347,11.3113349413983,12.6218692275514
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.240409246888,13.5026901414336,14.9907328930728,18.3083606550373,18.227639967623,18.0204251588741,20.5521063242771,23.3716488476568,21.2755973365002,21.5562632771079,20.8852831060192,20.3211588731035,23.4911304788674,25.1738487759527,25.4865064493222,26.1991591974906,27.4166511440248,27.9083713814094,26.0284857101616,21.3572412972176,24.4753546604632,36.9650826661797,33.8270605515687,27.2304536006497,26.0892828250796,24.7349912601339,24.6625772142283,25.2797507802655,26.7488545066519,23.8937040912791,22.2347109931956,21.8599586165277,20.7586228322439,19.9902547680805,20.6318934800012,20.9831097083173,20.8465714300542,21.203773720121,21.9062959303516,24.1433058670212,23.357058761851,23.6918718404603,22.7249380389601
Nigeria,NGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.245090195334,34.8092085036491,34.118441173343,30.3459204222366,33.466601002189,32.8307835240761,32.8869010232968,32.6148659706,35.3918071721663,35.4103267697692,36.9655659789111,37.7096082330884,33.1743424877663,31.3183895527606,36.5404898229186,37.4454787243492,35.2488501000654,28.7024397281229,29.3636932703443,33.823003290999,28.2762662656489,23.0408371863292,26.0024149026732,28.390040064544,28.2015834476344,25.7516355955536,24.344717837607,24.7142488981493,21.236761481448,25.3174522378126,28.2777998870502,27.0730175029593,25.7423212364316,24.6436085906069,20.160782897492,18.17313172689,22.3151171946859,25.7333065832929,27.3825370472331,28.2205055168218,31.4075340394769,30.7755687190103,32.5844117031957
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.24153046405216,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.9249824014777,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.3,30.3,30.3,24.9,18.9,10.9,7.2,..,..,..,..
Nigeria,NGA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.695833333333333,0.849453322119428,1.09697933227345,1.10319076714189,1.23370429252782,1.40145203522971,1.10115095174856,5.80820060996272,9.1591382904795,10.316957879632,5.27925012553702,4.39211982188639,5.39026887908144,5.47846811844983,4.34401142623954,8.12406844073322,5.79139783442963,6.02411790978115,5.32604776301556,4.32233407904549,3.29560373980505,2.77007205001291,2.26720169230048,2.21984130271864,1.55679483416495,1.43678626386977,1.31155364657903,0.769793676287504,0.88435129597009,0.579894648474617,0.833115305550364,0.773691292368809,0.564010709444363,0.933218301724012,0.781452287737133,0.483558767048935,0.406177811568832,0.435835755422039,0.548312392864221,0.855415630326234,0.543531645186578,0.780315876986167,0.95433804485135,0.570707544874932,0.490996769130759,0.397422937174069,0.348375434095589,0.370960976546406,0.489084134608938,0.505855627592204,0.539231118131693,0.579227031040921,0.504264930204985,0.469695304520636,0.414718776586509,0.417636537730714,0.432947784673169,0.430671218863917,0.506944517393582,0.459170524387093,0.632022913474166,1.01270192678284,0.635544551107252,..
Nigeria,NGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008804631,0.01213775,0.012016163,0.012617593,0.013182041,0.017139352,0.020886321,0.02441963,0.211221041,1.210845315,2.365893711,6.68866615,13.23005515,22.39468915,27.24021429,41.33577643,47.58638737,54.23811186,57.51550468,66.31025547,72.82602613,77.46743354,81.97475275,81.80668821,74.89572893,87.06722748,90.79595497,98.03255552,91.43723303,101.6857635,..
Nigeria,NGA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.64014909665659,1.09005158126034,1.2662602205414,1.89161536639165,2.99169141904529,2.10796896763846,11.9058756250214,2.35102616010413,2.3303518190456,1.9287782652252,1.48240117353044,6.94412309573588,6.4879650491258,2.38488302901383,3.53042370294988
Nigeria,NGA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,25.4040912648239,24.8249055476519,21.1227476677532,21.2754002158653,23.6271605872668,25.8573540668716,23.7791680372928,25.0420991766668,21.7458268102288,23.921074575842,18.3244268705016,36.2566262505542,30.0217948834132,35.1120833197297,48.2036982248521,49.9479198445004,51.7201255443634,63.6429596546077,62.3058635897151,58.2988814317673,66.3969045824609,23.5427576678342,19.7843566324816,23.287523087128,28.8768931758801,29.0524936376145,16.7664575355958,21.4082144113037,23.3481513069001,32.2409387952594,35.5745665665487,35.6981864847331,38.7278219908217,30.7046494544363,19.9354193251077,14.5926997897463,12.1633399070556,12.3016933463931,8.72920595691906,37.947367935874,42.9310059300575,40.282585750237,26.8499843007496,33.3056600049661,38.8871243363936,40.5423629082709,35.7505613280438,36.4535654823438,40.1279881768683,30.7272152994775,34.9423292856474,41.4991143112012,35.7134375825485,28.177304182021,28.1094677845022,19.2516963708397,17.0107868037786,20.1575144413897,24.5540341880582,24.8226887886434,16.5141559252073,22.4006954352576,26.1150183047585,28.6195482062114
Nigeria,NGA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131.6742427183,139.4838874588,118.8783131487,112.7294349125,112.2739624101,104.2338833133,51.0498461981,52.7443353005,44.2697885001,55.0048068073,64.2975295424,54.0429187926,47.2506393856,43.157143394,40.77175707,40.3599211429,63.1344480651,47.2896434467,31.8761009815,43.2951881346,72.6478580515,65.6892296082,66.9046620837,74.1342433252,86.5812740011,113.5374068816,126.650654885,127.1109748157,155.3734507277,109.6184119313,131.7652244257,155.6732170758,158.0688120148,157.8695889946,149.8643533361,100,86.9949099097,102.8829166255,121.9568692936,110.5361032339,81.4010025368,127.3812584836,..,..
Nigeria,NGA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,836680592.1,960364871.1,1081759364.5,1778977495.8,1880722152.3,1687175642.1,1337791872.3,3146444249.6,5091168447.7,6244582441.2,8938210283.3,11445499562.3,11992466650.3,17576996152.9,17783310906.8,18655375059.1,22215781653.5,29024891233.2,29624118543.4,30121991493,33458483418.1,33526931287.4,29018663727.6,30699263745.6,33092276818.4,34094439060.4,31414754638.8,28467535604,30313714707.5,29095550936.6,33514256077.2,34976644763.9,36779630348.3,41856858871.2,45910626685.7,34608131314.5,18576099578.5,21952953676.5,22663245892.7,25062797639.8,28262197008.7,32377423146,36981904538.8,38771517424.4,41804654310.2,41541257871.7,41359562488.9,62791819169.8,66565585784.6,77708890974.7,82833305939.4,90887068293.5,98335333957.6,..
Nigeria,NGA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.03961697719803,1.28249010694476,2.17391113275427,4.14562449629904,9.19601232547233,16.225932365643,23.6105078830245,32.9442526396612,32.7803427632578,38.0388322988143,14.1306333014557,30.3650082098161,24.6928507768567,22.5963462803015,22.0563705968506,18.5741360240159,13.3957728764043,18.9468067477952,14.7307144082223,13.1369897720651,8.71202887176952,13.074318095709,7.60561497077477,8.75611560483597,12.9305946430566,8.15951140111967,5.98144638734866,4.5248920715457,15.7456332601609,11.2511101165328,1.89575544770767,0.895711217813185,1.46744479815709,1.65952462029271,0.628636561691689,1.57698236989665,1.80750308659257,3.77793911449102,3.54783638835965,9.56889930127417,6.96817664585712,9.75946250218854,9.92427437156518,15.3266570372901,15.0076533966936,10.5817644127754,..
Nigeria,NGA,Net migration,SM.POP.NETM,12174,21080,23312,22134,21439,28207,7449,14132,4930,1669,7960,-35585,-13077,-699,44211,75448,72700,129022,111237,137656,184467,90174,73253,-507539,67234,19791,12447,40048,72254,81688,107212,12661,63692,60446,98121,43504,54743,67109,62195,41275,34146,37267,39619,4194,16528,-46749,-41526,-38960,-43402,-48397,18073,38226,41741,10588,-49351,-145917,-54315,15016,-81384,-103989,-4824,-76364,-59996,-59996
Nigeria,NGA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20164384.3377957,3148257.78257618,8278044.63171683,21946633.7931972,16188874.3006091,17818396.8187928,13804340.159239,11741262.5085007,10069658.7290095,3989688.35617588,2739018.35487486,2424527.40083315,10183665.8073916,10008540.0229552,65544714.3325038,56448404.4079421,793154025.528129,549872704.128023,250043007.16431,296587337.297782,585738409.765356,448546824.808174,1301055577.27525,1391826072.13562,1166614597.96595,1208958587.64914,1062820789.1282,2272734507.11605,14640084309.7026,16932144078.5376,18014430786.8869,19199974036.2717,18370796914.562,19744755062.5938,20616772500.8206,20542884459.8857,20797073957.3776,20999084800,20626046924.0079,19697938003.8912,22037016831.8378,24311022415.6069,23809281401.0144,17207547305.9955,19483402058.9106,20127614150.5134,19549549365.0159
Nigeria,NGA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,205000000,286000000,305000000,373000000,257000000,470120000,339000000,440514242.45646,210933271.432604,309598869.22621,-738870004.370972,542327289.070406,430611256.454158,364434580.203909,189164784.859178,485581320.932238,193214907.534804,610552091.468468,378667097.69376,1884249738.78897,587882970.628472,712373362.47117,896641282.4724,1345368587.00054,1959219858.15603,335842164.964005,499276809.471007,469577019.807245,299566658.25891,1004915630.70932,1140167556.01589,1190618643.59162,1874070753.14014,2005353563.06398,1874060886.97608,4982533930.21739,4854353979.09081,6036021404.82071,8194071895.46245,8555990006.71682,6026253091.34715,8841062050.7726,7069908427.93651,5562857987.46966,4693828631.89583,3064168904.45333,3453258407.9848,2412974916.23264,775247400.003029,2305099811.70358,2385277665.91608,3313210000,-186792428.930928,1872520530.04695
Nigeria,NGA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,32639999.3896484,30389999.3896484,30979999.5422363,20719999.3133545,44970001.2207031,75309997.5585938,68360000.6103516,72800003.0517578,68800003.0517578,85110000.6103516,107540000.915527,107110000.610352,83000000,76379997.253418,72610000.6103516,81379997.253418,51819999.6948242,42009998.3215332,40150001.5258789,25739999.7711182,34400001.5258789,39250000,34950000.7629395,46750000,32389999.3896484,31709999.0844727,58119998.9318848,67620002.746582,118080001.831055,344000000,255080001.831055,258320007.324219,258820007.324219,288420013.427734,189660003.662109,210960006.713867,188750000,199839996.337891,203339996.337891,151990005.493164,173800003.051758,167820007.324219,299549987.792969,309850006.103516,578770019.53125,6401790039.0625,11431959960.9375,1643209960.9375,960679992.675781,1163290039.0625,2052360107.42188,1809859985.35156,1916109985.35156,2515659912.10938,2478600097.65625,2431540039.0625,2498189941.40625,3356350097.65625,3303270019.53125,3275409912.10938,3375860107.42188,3527699951.17188,4443259765.625,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/13/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
